매장_id,품목_id,기간,창고_재고량
ST_102,IT_144,2024.03.02,6
ST_102,IT_144,2024.03.03,6
ST_102,IT_144,2024.03.04,6
ST_102,IT_144,2024.03.05,6
ST_102,IT_144,2024.03.06,6
ST_102,IT_144,2024.03.07,6
ST_102,IT_144,2024.03.08,6
ST_102,IT_144,2024.03.09,6
ST_102,IT_144,2024.03.10,6
ST_102,IT_144,2024.03.11,6
ST_102,IT_144,2024.03.12,6
ST_102,IT_144,2024.03.13,6
ST_102,IT_144,2024.03.14,6
ST_102,IT_144,2024.03.15,6
ST_102,IT_144,2024.03.16,6
ST_102,IT_144,2024.03.17,6
ST_102,IT_144,2024.03.18,6
ST_102,IT_144,2024.03.19,6
ST_102,IT_144,2024.03.20,6
ST_102,IT_144,2024.03.21,6
ST_102,IT_144,2024.03.22,6
ST_102,IT_144,2024.03.23,6
ST_102,IT_144,2024.03.24,6
ST_102,IT_144,2024.03.25,6
ST_102,IT_144,2024.03.26,6
ST_102,IT_144,2024.03.27,6
ST_102,IT_144,2024.03.28,6
ST_102,IT_144,2024.03.29,6
ST_102,IT_144,2024.03.30,6
ST_102,IT_144,2024.03.31,6
ST_102,IT_145,2024.03.01,26
ST_102,IT_145,2024.03.02,26
ST_102,IT_145,2024.03.03,26
ST_102,IT_145,2024.03.04,26
ST_102,IT_145,2024.03.05,26
ST_102,IT_145,2024.03.06,26
ST_102,IT_145,2024.03.07,26
ST_102,IT_145,2024.03.08,26
ST_102,IT_145,2024.03.09,26
ST_102,IT_145,2024.03.10,26
ST_102,IT_145,2024.03.11,26
ST_102,IT_145,2024.03.12,26
ST_102,IT_145,2024.03.13,26
ST_102,IT_145,2024.03.14,26
ST_102,IT_145,2024.03.15,26
ST_102,IT_145,2024.03.16,26
ST_102,IT_145,2024.03.17,26
ST_102,IT_145,2024.03.18,26
ST_102,IT_145,2024.03.19,26
ST_102,IT_145,2024.03.20,26
ST_102,IT_145,2024.03.21,26
ST_102,IT_145,2024.03.22,26
ST_102,IT_145,2024.03.23,26
ST_102,IT_145,2024.03.24,26
ST_102,IT_145,2024.03.25,26
ST_102,IT_145,2024.03.26,26
ST_102,IT_145,2024.03.27,26
ST_102,IT_145,2024.03.28,26
ST_102,IT_145,2024.03.29,26
ST_102,IT_145,2024.03.30,26
ST_102,IT_145,2024.03.31,26
ST_102,IT_146,2024.03.01,21
ST_102,IT_146,2024.03.02,21
ST_102,IT_146,2024.03.03,21
ST_102,IT_146,2024.03.04,21
ST_102,IT_146,2024.03.05,21
ST_102,IT_146,2024.03.06,21
ST_102,IT_146,2024.03.07,21
ST_102,IT_146,2024.03.08,21
ST_102,IT_146,2024.03.09,21
ST_102,IT_146,2024.03.10,21
ST_102,IT_146,2024.03.11,21
ST_102,IT_146,2024.03.12,21
ST_102,IT_146,2024.03.13,21
ST_102,IT_146,2024.03.14,21
ST_102,IT_146,2024.03.15,21
ST_102,IT_146,2024.03.16,21
ST_102,IT_146,2024.03.17,21
ST_102,IT_146,2024.03.18,21
ST_102,IT_146,2024.03.19,21
ST_102,IT_146,2024.03.20,21
ST_102,IT_146,2024.03.21,21
ST_102,IT_146,2024.03.22,21
ST_102,IT_146,2024.03.23,21
ST_102,IT_146,2024.03.24,21
ST_102,IT_146,2024.03.25,21
ST_102,IT_146,2024.03.26,21
ST_102,IT_146,2024.03.27,21
ST_102,IT_146,2024.03.28,21
ST_102,IT_146,2024.03.29,21
ST_102,IT_146,2024.03.30,21
ST_102,IT_146,2024.03.31,21
ST_102,IT_152,2024.03.01,24
ST_102,IT_152,2024.03.02,24
ST_102,IT_152,2024.03.03,24
ST_102,IT_152,2024.03.04,24
ST_102,IT_152,2024.03.05,24
ST_102,IT_152,2024.03.06,24
ST_102,IT_152,2024.03.07,24
ST_102,IT_152,2024.03.08,24
ST_102,IT_152,2024.03.09,24
ST_102,IT_152,2024.03.10,24
ST_102,IT_152,2024.03.11,24
ST_102,IT_152,2024.03.12,24
ST_102,IT_152,2024.03.13,24
ST_102,IT_152,2024.03.14,24
ST_102,IT_152,2024.03.15,24
ST_102,IT_152,2024.03.16,24
ST_102,IT_152,2024.03.17,24
ST_102,IT_152,2024.03.18,24
ST_102,IT_152,2024.03.19,24
ST_102,IT_152,2024.03.20,24
ST_102,IT_152,2024.03.21,24
ST_102,IT_152,2024.03.22,24
ST_102,IT_152,2024.03.23,24
ST_102,IT_152,2024.03.24,24
ST_102,IT_152,2024.03.25,24
ST_102,IT_152,2024.03.26,24
ST_102,IT_152,2024.03.27,24
ST_102,IT_152,2024.03.28,24
ST_102,IT_152,2024.03.29,24
ST_102,IT_152,2024.03.30,24
ST_102,IT_152,2024.03.31,24
ST_102,IT_153,2024.03.01,29
ST_102,IT_153,2024.03.02,29
ST_102,IT_153,2024.03.03,29
ST_102,IT_153,2024.03.04,29
ST_102,IT_153,2024.03.05,29
ST_102,IT_153,2024.03.06,29
ST_102,IT_153,2024.03.07,29
ST_102,IT_153,2024.03.08,29
ST_102,IT_153,2024.03.09,29
ST_102,IT_153,2024.03.10,29
ST_102,IT_153,2024.03.11,29
ST_102,IT_153,2024.03.12,29
ST_102,IT_153,2024.03.13,29
ST_102,IT_153,2024.03.14,29
ST_102,IT_153,2024.03.15,29
ST_102,IT_153,2024.03.16,29
ST_102,IT_153,2024.03.17,29
ST_102,IT_153,2024.03.18,29
ST_102,IT_153,2024.03.19,29
ST_102,IT_153,2024.03.20,29
ST_102,IT_153,2024.03.21,29
ST_102,IT_153,2024.03.22,29
ST_102,IT_153,2024.03.23,29
ST_102,IT_153,2024.03.24,29
ST_102,IT_153,2024.03.25,29
ST_102,IT_153,2024.03.26,29
ST_102,IT_153,2024.03.27,29
ST_102,IT_153,2024.03.28,29
ST_102,IT_153,2024.03.29,29
ST_102,IT_153,2024.03.30,29
ST_102,IT_153,2024.03.31,29
ST_102,IT_154,2024.03.01,57
ST_102,IT_154,2024.03.02,57
ST_102,IT_154,2024.03.03,57
ST_102,IT_154,2024.03.04,57
ST_102,IT_154,2024.03.05,57
ST_102,IT_154,2024.03.06,57
ST_102,IT_154,2024.03.07,57
ST_102,IT_154,2024.03.08,57
ST_102,IT_154,2024.03.09,57
ST_102,IT_154,2024.03.10,57
ST_102,IT_154,2024.03.11,57
ST_102,IT_154,2024.03.12,57
ST_102,IT_154,2024.03.13,57
ST_102,IT_154,2024.03.14,57
ST_102,IT_154,2024.03.15,57
ST_102,IT_154,2024.03.16,57
ST_102,IT_154,2024.03.17,57
ST_102,IT_154,2024.03.18,57
ST_102,IT_154,2024.03.19,57
ST_102,IT_154,2024.03.20,57
ST_102,IT_154,2024.03.21,57
ST_102,IT_154,2024.03.22,57
ST_102,IT_154,2024.03.23,57
ST_102,IT_154,2024.03.24,57
ST_102,IT_154,2024.03.25,57
ST_102,IT_154,2024.03.26,57
ST_102,IT_154,2024.03.27,57
ST_102,IT_154,2024.03.28,57
ST_102,IT_154,2024.03.29,57
ST_102,IT_154,2024.03.30,57
ST_102,IT_154,2024.03.31,57
ST_102,IT_155,2024.03.01,39
ST_102,IT_155,2024.03.02,39
ST_102,IT_155,2024.03.03,39
ST_102,IT_155,2024.03.04,39
ST_102,IT_155,2024.03.05,39
ST_102,IT_155,2024.03.06,39
ST_102,IT_155,2024.03.07,39
ST_102,IT_155,2024.03.08,39
ST_102,IT_155,2024.03.09,39
ST_102,IT_155,2024.03.10,39
ST_102,IT_155,2024.03.11,39
ST_102,IT_155,2024.03.12,39
ST_102,IT_155,2024.03.13,39
ST_102,IT_155,2024.03.14,39
ST_102,IT_155,2024.03.15,39
ST_102,IT_155,2024.03.16,39
ST_102,IT_155,2024.03.17,39
ST_102,IT_155,2024.03.18,39
ST_102,IT_155,2024.03.19,39
ST_102,IT_155,2024.03.20,39
ST_102,IT_155,2024.03.21,39
ST_102,IT_155,2024.03.22,39
ST_102,IT_155,2024.03.23,39
ST_102,IT_155,2024.03.24,39
ST_102,IT_155,2024.03.25,39
ST_102,IT_155,2024.03.26,39
ST_102,IT_155,2024.03.27,39
ST_102,IT_155,2024.03.28,39
ST_102,IT_155,2024.03.29,39
ST_102,IT_155,2024.03.30,39
ST_102,IT_155,2024.03.31,39
ST_102,IT_156,2024.03.01,29
ST_102,IT_156,2024.03.02,29
ST_102,IT_156,2024.03.03,29
ST_102,IT_156,2024.03.04,29
ST_102,IT_156,2024.03.05,29
ST_102,IT_156,2024.03.06,29
ST_102,IT_156,2024.03.07,29
ST_102,IT_156,2024.03.08,29
ST_102,IT_156,2024.03.09,29
ST_102,IT_156,2024.03.10,29
ST_102,IT_156,2024.03.11,29
ST_102,IT_156,2024.03.12,29
ST_102,IT_156,2024.03.13,29
ST_102,IT_156,2024.03.14,29
ST_102,IT_156,2024.03.15,29
ST_102,IT_156,2024.03.16,29
ST_102,IT_156,2024.03.17,29
ST_102,IT_156,2024.03.18,29
ST_102,IT_156,2024.03.19,29
ST_102,IT_156,2024.03.20,29
ST_102,IT_156,2024.03.21,29
ST_102,IT_156,2024.03.22,29
ST_102,IT_156,2024.03.23,29
ST_102,IT_156,2024.03.24,29
ST_102,IT_156,2024.03.25,29
ST_102,IT_156,2024.03.26,29
ST_102,IT_156,2024.03.27,29
ST_102,IT_156,2024.03.28,29
ST_102,IT_156,2024.03.29,29
ST_102,IT_156,2024.03.30,29
ST_102,IT_156,2024.03.31,29
ST_102,IT_157,2024.03.01,65
ST_102,IT_157,2024.03.02,65
ST_102,IT_157,2024.03.03,65
ST_102,IT_157,2024.03.04,65
ST_102,IT_157,2024.03.05,65
ST_102,IT_157,2024.03.06,65
ST_102,IT_157,2024.03.07,65
ST_102,IT_157,2024.03.08,65
ST_102,IT_157,2024.03.09,65
ST_102,IT_157,2024.03.10,65
ST_102,IT_157,2024.03.11,65
ST_102,IT_157,2024.03.12,65
ST_102,IT_157,2024.03.13,65
ST_102,IT_157,2024.03.14,65
ST_102,IT_157,2024.03.15,65
ST_102,IT_157,2024.03.16,65
ST_102,IT_157,2024.03.17,65
ST_102,IT_157,2024.03.18,65
ST_102,IT_157,2024.03.19,65
ST_102,IT_157,2024.03.20,65
ST_102,IT_157,2024.03.21,65
ST_102,IT_157,2024.03.22,65
ST_102,IT_157,2024.03.23,65
ST_102,IT_157,2024.03.24,65
ST_102,IT_157,2024.03.25,65
ST_102,IT_157,2024.03.26,65
ST_102,IT_157,2024.03.27,65
ST_102,IT_157,2024.03.28,65
ST_102,IT_157,2024.03.29,65
ST_102,IT_157,2024.03.30,65
ST_102,IT_157,2024.03.31,65
ST_102,IT_158,2024.03.01,47
ST_102,IT_158,2024.03.02,47
ST_102,IT_158,2024.03.03,47
ST_102,IT_158,2024.03.04,47
ST_102,IT_158,2024.03.05,47
ST_102,IT_158,2024.03.06,47
ST_102,IT_158,2024.03.07,47
ST_102,IT_158,2024.03.08,47
ST_102,IT_158,2024.03.09,47
ST_102,IT_158,2024.03.10,47
ST_102,IT_158,2024.03.11,47
ST_102,IT_158,2024.03.12,47
ST_102,IT_158,2024.03.13,47
ST_102,IT_158,2024.03.14,47
ST_102,IT_158,2024.03.15,47
ST_102,IT_158,2024.03.16,47
ST_102,IT_158,2024.03.17,47
ST_102,IT_158,2024.03.18,47
ST_102,IT_158,2024.03.19,47
ST_102,IT_158,2024.03.20,47
ST_102,IT_158,2024.03.21,47
ST_102,IT_158,2024.03.22,47
ST_102,IT_158,2024.03.23,47
ST_102,IT_158,2024.03.24,47
ST_102,IT_158,2024.03.25,47
ST_102,IT_158,2024.03.26,47
ST_102,IT_158,2024.03.27,47
ST_102,IT_158,2024.03.28,47
ST_102,IT_158,2024.03.29,47
ST_102,IT_158,2024.03.30,47
ST_102,IT_158,2024.03.31,47
ST_102,IT_159,2024.03.01,20
ST_102,IT_159,2024.03.02,20
ST_102,IT_159,2024.03.03,20
ST_102,IT_159,2024.03.04,20
ST_102,IT_159,2024.03.05,20
ST_102,IT_159,2024.03.06,20
ST_102,IT_159,2024.03.07,20
ST_102,IT_159,2024.03.08,20
ST_102,IT_159,2024.03.09,20
ST_102,IT_159,2024.03.10,20
ST_102,IT_159,2024.03.11,20
ST_102,IT_159,2024.03.12,20
ST_102,IT_159,2024.03.13,20
ST_102,IT_159,2024.03.14,20
ST_102,IT_159,2024.03.15,20
ST_102,IT_159,2024.03.16,20
ST_102,IT_159,2024.03.17,20
ST_102,IT_159,2024.03.18,20
ST_102,IT_159,2024.03.19,20
ST_102,IT_159,2024.03.20,20
ST_102,IT_159,2024.03.21,20
ST_102,IT_159,2024.03.22,20
ST_102,IT_159,2024.03.23,20
ST_102,IT_159,2024.03.24,20
ST_102,IT_159,2024.03.25,20
ST_102,IT_159,2024.03.26,20
ST_102,IT_159,2024.03.27,20
ST_102,IT_159,2024.03.28,20
ST_102,IT_159,2024.03.29,20
ST_102,IT_159,2024.03.30,20
ST_102,IT_159,2024.03.31,20
ST_102,IT_160,2024.03.01,28
ST_102,IT_160,2024.03.02,28
ST_102,IT_160,2024.03.03,28
ST_102,IT_160,2024.03.04,28
ST_102,IT_160,2024.03.05,28
ST_102,IT_160,2024.03.06,28
ST_102,IT_160,2024.03.07,28
ST_102,IT_160,2024.03.08,28
ST_102,IT_160,2024.03.09,28
ST_102,IT_160,2024.03.10,28
ST_102,IT_160,2024.03.11,28
ST_102,IT_160,2024.03.12,28
ST_102,IT_160,2024.03.13,28
ST_102,IT_160,2024.03.14,28
ST_102,IT_160,2024.03.15,28
ST_102,IT_160,2024.03.16,28
ST_102,IT_160,2024.03.17,28
ST_102,IT_160,2024.03.18,28
ST_102,IT_160,2024.03.19,28
ST_102,IT_160,2024.03.20,28
ST_102,IT_160,2024.03.21,28
ST_102,IT_160,2024.03.22,28
ST_102,IT_160,2024.03.23,28
ST_102,IT_160,2024.03.24,28
ST_102,IT_160,2024.03.25,28
ST_102,IT_160,2024.03.26,28
ST_102,IT_160,2024.03.27,28
ST_102,IT_160,2024.03.28,28
ST_102,IT_160,2024.03.29,28
ST_102,IT_160,2024.03.30,28
ST_102,IT_160,2024.03.31,28
ST_102,IT_162,2024.03.01,20
ST_102,IT_162,2024.03.02,20
ST_102,IT_162,2024.03.03,20
ST_102,IT_162,2024.03.04,20
ST_102,IT_162,2024.03.05,20
ST_102,IT_162,2024.03.06,20
ST_102,IT_162,2024.03.07,20
ST_102,IT_162,2024.03.08,20
ST_102,IT_162,2024.03.09,20
ST_102,IT_162,2024.03.10,20
ST_102,IT_162,2024.03.11,20
ST_102,IT_162,2024.03.12,20
ST_102,IT_162,2024.03.13,20
ST_102,IT_162,2024.03.14,20
ST_102,IT_162,2024.03.15,20
ST_102,IT_162,2024.03.16,20
ST_102,IT_162,2024.03.17,20
ST_102,IT_162,2024.03.18,20
ST_102,IT_162,2024.03.19,20
ST_102,IT_162,2024.03.20,20
ST_102,IT_162,2024.03.21,20
ST_102,IT_162,2024.03.22,20
ST_102,IT_162,2024.03.23,20
ST_102,IT_162,2024.03.24,20
ST_102,IT_162,2024.03.25,20
ST_102,IT_162,2024.03.26,20
ST_102,IT_162,2024.03.27,20
ST_102,IT_162,2024.03.28,20
ST_102,IT_162,2024.03.29,20
ST_102,IT_162,2024.03.30,20
ST_102,IT_162,2024.03.31,20
ST_102,IT_163,2024.03.01,12
ST_102,IT_163,2024.03.02,12
ST_102,IT_163,2024.03.03,12
ST_102,IT_163,2024.03.04,12
ST_102,IT_163,2024.03.05,12
ST_102,IT_163,2024.03.06,12
ST_102,IT_163,2024.03.07,12
ST_102,IT_163,2024.03.08,12
ST_102,IT_163,2024.03.09,12
ST_102,IT_163,2024.03.10,12
ST_102,IT_163,2024.03.11,12
ST_102,IT_163,2024.03.12,12
ST_102,IT_163,2024.03.13,12
ST_102,IT_163,2024.03.14,12
ST_102,IT_163,2024.03.15,12
ST_102,IT_163,2024.03.16,12
ST_102,IT_163,2024.03.17,12
ST_102,IT_163,2024.03.18,12
ST_102,IT_163,2024.03.19,12
ST_102,IT_163,2024.03.20,12
ST_102,IT_163,2024.03.21,12
ST_102,IT_163,2024.03.22,12
ST_102,IT_163,2024.03.23,12
ST_102,IT_163,2024.03.24,12
ST_102,IT_163,2024.03.25,12
ST_102,IT_163,2024.03.26,12
ST_102,IT_163,2024.03.27,12
ST_102,IT_163,2024.03.28,12
ST_102,IT_163,2024.03.29,12
ST_102,IT_163,2024.03.30,12
ST_102,IT_163,2024.03.31,12
ST_102,IT_164,2024.03.01,33
ST_102,IT_164,2024.03.02,33
ST_102,IT_164,2024.03.03,33
ST_102,IT_164,2024.03.04,33
ST_102,IT_164,2024.03.05,33
ST_102,IT_164,2024.03.06,33
ST_102,IT_164,2024.03.07,33
ST_102,IT_164,2024.03.08,33
ST_102,IT_164,2024.03.09,33
ST_102,IT_164,2024.03.10,33
ST_102,IT_164,2024.03.11,33
ST_102,IT_164,2024.03.12,33
ST_102,IT_164,2024.03.13,33
ST_102,IT_164,2024.03.14,33
ST_102,IT_164,2024.03.15,33
ST_102,IT_164,2024.03.16,33
ST_102,IT_164,2024.03.17,33
ST_102,IT_164,2024.03.18,33
ST_102,IT_164,2024.03.19,33
ST_102,IT_164,2024.03.20,33
ST_102,IT_164,2024.03.21,33
ST_102,IT_164,2024.03.22,33
ST_102,IT_164,2024.03.23,33
ST_102,IT_164,2024.03.24,33
ST_102,IT_164,2024.03.25,33
ST_102,IT_164,2024.03.26,33
ST_102,IT_164,2024.03.27,33
ST_102,IT_164,2024.03.28,33
ST_102,IT_164,2024.03.29,33
ST_102,IT_164,2024.03.30,33
ST_102,IT_164,2024.03.31,33
ST_102,IT_165,2024.03.01,400
ST_102,IT_165,2024.03.02,400
ST_102,IT_165,2024.03.03,400
ST_102,IT_165,2024.03.04,400
ST_102,IT_165,2024.03.05,400
ST_102,IT_165,2024.03.06,400
ST_102,IT_165,2024.03.07,400
ST_102,IT_165,2024.03.08,400
ST_102,IT_165,2024.03.09,400
ST_102,IT_165,2024.03.10,400
ST_102,IT_165,2024.03.11,400
ST_102,IT_165,2024.03.12,400
ST_102,IT_165,2024.03.13,400
ST_102,IT_165,2024.03.14,400
ST_102,IT_165,2024.03.15,400
ST_102,IT_165,2024.03.16,400
ST_102,IT_165,2024.03.17,400
ST_102,IT_165,2024.03.18,400
ST_102,IT_165,2024.03.19,400
ST_102,IT_165,2024.03.20,400
ST_102,IT_165,2024.03.21,400
ST_102,IT_165,2024.03.22,400
ST_102,IT_165,2024.03.23,400
ST_102,IT_165,2024.03.24,400
ST_102,IT_165,2024.03.25,400
ST_102,IT_165,2024.03.26,400
ST_102,IT_165,2024.03.27,400
ST_102,IT_165,2024.03.28,400
ST_102,IT_165,2024.03.29,400
ST_102,IT_165,2024.03.30,400
ST_102,IT_165,2024.03.31,400
ST_102,IT_167,2024.03.01,23
ST_102,IT_167,2024.03.02,23
ST_102,IT_167,2024.03.03,23
ST_102,IT_167,2024.03.04,23
ST_102,IT_167,2024.03.05,23
ST_102,IT_167,2024.03.06,23
ST_102,IT_167,2024.03.07,23
ST_102,IT_167,2024.03.08,23
ST_102,IT_167,2024.03.09,23
ST_102,IT_167,2024.03.10,23
ST_102,IT_167,2024.03.11,23
ST_102,IT_167,2024.03.12,23
ST_102,IT_167,2024.03.13,23
ST_102,IT_167,2024.03.14,23
ST_102,IT_167,2024.03.15,23
ST_102,IT_167,2024.03.16,23
ST_102,IT_167,2024.03.17,23
ST_102,IT_167,2024.03.18,23
ST_102,IT_167,2024.03.19,23
ST_102,IT_167,2024.03.20,23
ST_102,IT_167,2024.03.21,23
ST_102,IT_167,2024.03.22,23
ST_102,IT_167,2024.03.23,23
ST_102,IT_167,2024.03.24,23
ST_102,IT_167,2024.03.25,23
ST_102,IT_167,2024.03.26,23
ST_102,IT_167,2024.03.27,23
ST_102,IT_167,2024.03.28,23
ST_102,IT_167,2024.03.29,23
ST_102,IT_167,2024.03.30,23
ST_102,IT_167,2024.03.31,23
ST_102,IT_168,2024.03.01,26
ST_102,IT_168,2024.03.02,26
ST_102,IT_168,2024.03.03,26
ST_102,IT_168,2024.03.04,26
ST_102,IT_168,2024.03.05,26
ST_102,IT_168,2024.03.06,26
ST_102,IT_168,2024.03.07,26
ST_102,IT_168,2024.03.08,26
ST_102,IT_168,2024.03.09,26
ST_102,IT_168,2024.03.10,26
ST_102,IT_168,2024.03.11,26
ST_102,IT_168,2024.03.12,26
ST_102,IT_168,2024.03.13,26
ST_102,IT_168,2024.03.14,26
ST_102,IT_168,2024.03.15,26
ST_102,IT_168,2024.03.16,26
ST_102,IT_168,2024.03.17,26
ST_102,IT_168,2024.03.18,26
ST_102,IT_168,2024.03.19,26
ST_102,IT_168,2024.03.20,26
ST_102,IT_168,2024.03.21,26
ST_102,IT_168,2024.03.22,26
ST_102,IT_168,2024.03.23,26
ST_102,IT_168,2024.03.24,26
ST_102,IT_168,2024.03.25,26
ST_102,IT_168,2024.03.26,26
ST_102,IT_168,2024.03.27,26
ST_102,IT_168,2024.03.28,26
ST_102,IT_168,2024.03.29,26
ST_102,IT_168,2024.03.30,26
ST_102,IT_168,2024.03.31,26
ST_102,IT_169,2024.03.01,23
ST_102,IT_169,2024.03.02,23
ST_102,IT_169,2024.03.03,23
ST_102,IT_169,2024.03.04,23
ST_102,IT_169,2024.03.05,23
ST_102,IT_169,2024.03.06,23
ST_102,IT_169,2024.03.07,23
ST_102,IT_169,2024.03.08,23
ST_102,IT_169,2024.03.09,23
ST_102,IT_169,2024.03.10,23
ST_102,IT_169,2024.03.11,23
ST_102,IT_169,2024.03.12,23
ST_102,IT_169,2024.03.13,23
ST_102,IT_169,2024.03.14,23
ST_102,IT_169,2024.03.15,23
ST_102,IT_169,2024.03.16,23
ST_102,IT_169,2024.03.17,23
ST_102,IT_169,2024.03.18,23
ST_102,IT_169,2024.03.19,23
ST_102,IT_169,2024.03.20,23
ST_102,IT_169,2024.03.21,23
ST_102,IT_169,2024.03.22,23
ST_102,IT_169,2024.03.23,23
ST_102,IT_169,2024.03.24,23
ST_102,IT_169,2024.03.25,23
ST_102,IT_169,2024.03.26,23
ST_102,IT_169,2024.03.27,23
ST_102,IT_169,2024.03.28,23
ST_102,IT_169,2024.03.29,23
ST_102,IT_169,2024.03.30,23
ST_102,IT_169,2024.03.31,23
ST_102,IT_170,2024.03.01,36
ST_102,IT_170,2024.03.02,36
ST_102,IT_170,2024.03.03,36
ST_102,IT_170,2024.03.04,36
ST_102,IT_170,2024.03.05,36
ST_102,IT_170,2024.03.06,36
ST_102,IT_170,2024.03.07,36
ST_102,IT_170,2024.03.08,36
ST_102,IT_170,2024.03.09,36
ST_102,IT_170,2024.03.10,36
ST_102,IT_170,2024.03.11,36
ST_102,IT_170,2024.03.12,36
ST_102,IT_170,2024.03.13,36
ST_102,IT_170,2024.03.14,36
ST_102,IT_170,2024.03.15,36
ST_102,IT_170,2024.03.16,36
ST_102,IT_170,2024.03.17,36
ST_102,IT_170,2024.03.18,36
ST_102,IT_170,2024.03.19,36
ST_102,IT_170,2024.03.20,36
ST_102,IT_170,2024.03.21,36
ST_102,IT_170,2024.03.22,36
ST_102,IT_170,2024.03.23,36
ST_102,IT_170,2024.03.24,36
ST_102,IT_170,2024.03.25,36
ST_102,IT_170,2024.03.26,36
ST_102,IT_170,2024.03.27,36
ST_102,IT_170,2024.03.28,36
ST_102,IT_170,2024.03.29,36
ST_102,IT_170,2024.03.30,36
ST_102,IT_170,2024.03.31,36
ST_102,IT_171,2024.03.01,43
ST_102,IT_171,2024.03.02,43
ST_102,IT_171,2024.03.03,43
ST_102,IT_171,2024.03.04,43
ST_102,IT_171,2024.03.05,43
ST_102,IT_171,2024.03.06,43
ST_102,IT_171,2024.03.07,43
ST_102,IT_171,2024.03.08,43
ST_102,IT_171,2024.03.09,43
ST_102,IT_171,2024.03.10,43
ST_102,IT_171,2024.03.11,43
ST_102,IT_171,2024.03.12,43
ST_102,IT_171,2024.03.13,43
ST_102,IT_171,2024.03.14,43
ST_102,IT_171,2024.03.15,43
ST_102,IT_171,2024.03.16,43
ST_102,IT_171,2024.03.17,43
ST_102,IT_171,2024.03.18,43
ST_102,IT_171,2024.03.19,43
ST_102,IT_171,2024.03.20,43
ST_102,IT_171,2024.03.21,43
ST_102,IT_171,2024.03.22,43
ST_102,IT_171,2024.03.23,43
ST_102,IT_171,2024.03.24,43
ST_102,IT_171,2024.03.25,43
ST_102,IT_171,2024.03.26,43
ST_102,IT_171,2024.03.27,43
ST_102,IT_171,2024.03.28,43
ST_102,IT_171,2024.03.29,43
ST_102,IT_171,2024.03.30,43
ST_102,IT_171,2024.03.31,43
ST_102,IT_101,2024.04.01,4000
ST_102,IT_101,2024.04.02,4000
ST_102,IT_101,2024.04.03,4000
ST_102,IT_101,2024.04.04,4000
ST_102,IT_101,2024.04.05,4000
ST_102,IT_101,2024.04.06,4000
ST_102,IT_101,2024.04.07,4000
ST_102,IT_101,2024.04.08,4000
ST_102,IT_101,2024.04.09,4000
ST_102,IT_101,2024.04.10,4000
ST_102,IT_101,2024.04.11,4000
ST_102,IT_101,2024.04.12,4000
ST_102,IT_101,2024.04.13,4000
ST_102,IT_101,2024.04.14,4000
ST_102,IT_101,2024.04.15,4000
ST_102,IT_101,2024.04.16,4000
ST_102,IT_101,2024.04.17,4000
ST_102,IT_101,2024.04.18,4000
ST_102,IT_101,2024.04.19,4000
ST_102,IT_101,2024.04.20,4000
ST_102,IT_101,2024.04.21,4000
ST_102,IT_101,2024.04.22,4000
ST_102,IT_101,2024.04.23,4000
ST_102,IT_101,2024.04.24,4000
ST_102,IT_101,2024.04.25,4000
ST_102,IT_101,2024.04.26,4000
ST_102,IT_101,2024.04.27,4000
ST_102,IT_101,2024.04.28,4000
ST_102,IT_101,2024.04.29,4000
ST_102,IT_101,2024.04.30,4000
ST_102,IT_102,2024.04.01,3000
ST_102,IT_102,2024.04.02,3000
ST_102,IT_102,2024.04.03,3000
ST_102,IT_102,2024.04.04,3000
ST_102,IT_102,2024.04.05,3000
ST_102,IT_102,2024.04.06,3000
ST_102,IT_102,2024.04.07,3000
ST_102,IT_102,2024.04.08,3000
ST_102,IT_102,2024.04.09,3000
ST_102,IT_102,2024.04.10,3000
ST_102,IT_102,2024.04.11,3000
ST_102,IT_102,2024.04.12,3000
ST_102,IT_102,2024.04.13,3000
ST_102,IT_102,2024.04.14,3000
ST_102,IT_102,2024.04.15,3000
ST_102,IT_102,2024.04.16,3000
ST_102,IT_102,2024.04.17,3000
ST_102,IT_102,2024.04.18,3000
ST_102,IT_102,2024.04.19,3000
ST_102,IT_102,2024.04.20,3000
ST_102,IT_102,2024.04.21,3000
ST_102,IT_102,2024.04.22,3000
ST_102,IT_102,2024.04.23,3000
ST_102,IT_102,2024.04.24,3000
ST_102,IT_102,2024.04.25,3000
ST_102,IT_102,2024.04.26,3000
ST_102,IT_102,2024.04.27,3000
ST_102,IT_102,2024.04.28,3000
ST_102,IT_102,2024.04.29,3000
ST_102,IT_102,2024.04.30,3000
ST_102,IT_103,2024.04.01,4000
ST_102,IT_103,2024.04.02,4000
ST_102,IT_103,2024.04.03,4000
ST_102,IT_103,2024.04.04,4000
ST_102,IT_103,2024.04.05,4000
ST_102,IT_103,2024.04.06,4000
ST_102,IT_103,2024.04.07,4000
ST_102,IT_103,2024.04.08,4000
ST_102,IT_103,2024.04.09,4000
ST_102,IT_103,2024.04.10,4000
ST_102,IT_103,2024.04.11,4000
ST_102,IT_103,2024.04.12,4000
ST_102,IT_103,2024.04.13,4000
ST_102,IT_103,2024.04.14,4000
ST_102,IT_103,2024.04.15,4000
ST_102,IT_103,2024.04.16,4000
ST_102,IT_103,2024.04.17,4000
ST_102,IT_103,2024.04.18,4000
ST_102,IT_103,2024.04.19,4000
ST_102,IT_103,2024.04.20,4000
ST_102,IT_103,2024.04.21,4000
